ISBN,상품명,저자,출판사,분야,권수,누적권수
9788901285177,홍춘욱의 최소한의 경제 토픽 - 달라진 세계를 이해하는 21세기 경제사 수업,홍춘욱 (지은이),리더스북,국내도서>경제경영>경제학/경제일반>경제이야기,1,2232
9791191309164,1일 1단어 1분으로 끝내는 경제공부 - 경제를 공부하는 가장 쉬운 방법,태지원 (지은이),글담출판,국내도서>청소년>청소년 경제,1,2233
9788985989831,쾌도난마 한국경제 - 장하준.정승일의 격정대화,"장하준, 정승일 (지은이), 이종태 (엮은이)",부키,국내도서>경제경영>[경제경영 사상가 20인]>장하준,1,2234
9791191517675,경제병리학 - 경제를 보는 새로운 시각,최용식 (지은이),새빛,국내도서>경제경영>경제학/경제일반>경제사/경제전망>한국 경제사/경제전망,1,2235
9788901110691,나는 세계 일주로 경제를 배웠다,"코너 우드먼 (지은이), 홍선영 (옮긴이)",갤리온,국내도서>경제경영>기업/경영자 스토리>벤처/인터넷 기업/경영자,1,2236
9791170610038,"벌거벗은 세계사 : 경제편 - 벗겼다, 국가를 뒤흔든 흥망성쇠",tvN〈벌거벗은 세계사〉제작팀 (지은이),교보문고(단행본),국내도서>역사>세계사 일반,1,2237
9788996008118,생강 국사 2 경제.사회편 - EBS 이희명 선생님,이희명 (지은이),스터디하우스,국내도서>고등학교참고서>고등-문제집>사회탐구,1,2238
9791198026859,"10대를 위한 워런 버핏 경제 수업 - 삶의 무기가 되어줄 흥미진진 현실경제, 돈의교양","안석훈, 이경민, 홍혜민 (지은이)",넥스트씨,국내도서>청소년>청소년 경제,1,2239
9791164847273,외워서 바로 써먹는 단타 공식 - 투자 수익 올려줄 지금 당장 사용 가능한 실전 테크닉,이창원 (지은이),매일경제신문사,국내도서>경제경영>재테크/투자>주식/펀드,1,2240
9788962632996,사회와 경제 - 분석틀과 원칙,"마크 그래노베터 (지은이), 이대희 (옮긴이)",에코리브르,국내도서>사회과학>사회학>사회학 일반,28,2268
9791190313186,지적 대화를 위한 넓고 얕은 지식 1 - 현실 편 : 역사 / 경제 / 정치 / 사회 / 윤리,채사장 (지은이),웨일북,국내도서>인문학>교양 인문학,1,2269
9791162732243,난처한 경제 이야기 1 : 기본 편 - 경제와 친해지는 준비 운동,"송병건 (지은이), 매드푸딩 (그림)",사회평론,국내도서>경제경영>경제학/경제일반>경제이야기,1,2270
9791191360998,"경제수학, 위기의 편의점을 살려라!",김나영 (지은이),생각학교,국내도서>청소년>청소년 경제,1,2271
9791185253589,경제의 속살 2 - 경제학자 편,이완배 (지은이),민중의소리,국내도서>경제경영>경제학/경제일반>경제이야기,1,2272
9791191769944,"결코, 배불리 먹지 말 것 - 성공과 행복을 이루고 싶다면!, 개정판","미즈노 남보쿠 (지은이), 서진 (엮은이)",스노우폭스북스,국내도서>자기계발>성공>성공학,1,2273
9791140707690,"만화 경제 상식사전 - 경제가 이렇게 재미있다니! 50만 독자가 선택한 경제입문서!, 2024 개정판","조립식 (지은이), 김민구 (원작)",길벗,국내도서>경제경영>경제학/경제일반>경제이야기,1,2274
9791189040468,"바보아저씨의 경제 이야기 - 사회초년생, 직장인, 부모님들께 꼭 들려주고 싶은 이야기",바보아저씨 (지은이),바른북스,국내도서>경제경영>경제학/경제일반>경제이야기,1,2275
9791155385463,일반인을 위한 한국은행의 알기쉬운 경제이야기 - 제7판,한국은행 경제교육센터 교육개발 (지은이),한국은행,국내도서>경제경영>경제학/경제일반>경제이야기,1,2276
9791191026436,"IBK기업은행 직무수행능력 경영경제 400제 - 핵심 기출복원, 기출동형 실전모의고사 10회분",혼Job취업연구소 (지은이),커리어빅,국내도서>수험서/자격증>취업/상식/적성>기업 적성검사>은행/금융/언론사,1,2277
9791160024142,곽수종 박사의 경제대예측 2024-2028,곽수종 (지은이),메이트북스,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,2278
9788988825907,경제.경영수학 길잡이 - 4판,"Kevin Wainwright, Alpha C. Chiang (지은이), 정기준, 이성순 (옮긴이)",지필미디어,국내도서>대학교재/전문서적>경상계열>경영학,1,2279
9791193950098,민주정치와 공공경제,김유현 (지은이),나무와숲,국내도서>사회과학>정치학/외교학/행정학>정치학 일반,1,2280
9791188912711,신 호모데우스전 - YP 불법동물실험,이상권 (지은이),특별한서재,국내도서>청소년>청소년 문학>청소년 소설,1,2281
9788934992073,[큰글자책] 호모 데우스 1 ,"유발 하라리 (지은이), 김명주 (옮긴이)",김영사,국내도서>인문학>교양 인문학,1,2282
9788934992080,[큰글자책] 호모 데우스 2 ,"유발 하라리 (지은이), 김명주 (옮긴이)",김영사,국내도서>인문학>교양 인문학,1,2283
9788964475904,호모 데우스 너머 호모 호모 - 카오스모스로 모색해본 새 인간상,김상일 (지은이),동연출판사,국내도서>인문학>교양 인문학,1,2284
9788970301501,"호모 데우스, 호모 사피엔스의 미래인가？","이정배, 박태식, 송용민, 심원, 김완두, 최일범, 최현민 (지은이)",자유문고,국내도서>사회과학>사회학>사회학 일반,1,2285
9788934123309,데우스 호모 - 미래의 신학ㆍ미래의 교회,최인식 (지은이),기독교문서선교회(CLC),국내도서>종교/역학>기독교(개신교)>기독교(개신교) 목회/신학>신학일반,1,2286
9788934993742,사피엔스 + 호모 데우스 50만부 기념 한정판 세트 - 전2권,"유발 하라리 (지은이), 김명주, 조현욱 (옮긴이)",김영사,국내도서>인문학>교양 인문학,1,2287
9791188986170,유전자 정치와 호모 데우스,김광연 (지은이),서현사,국내도서>사회과학>미래학,1,2288
9788934984801,유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권,"유발 하라리 (지은이), 조현욱, 김명주, 전병근 (옮긴이)",김영사,국내도서>인문학>교양 인문학,1,2289
9791185038278,호모데우스 프로젝트 - 생각을 뒤집어라,김도빈 (지은이),k-Books,국내도서>인문학>철학 일반>교양 철학,1,2290
9788965707691,포노 사피엔스 - 스마트폰이 낳은 신인류,최재붕 (지은이),쌤앤파커스,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,2291
9791189995898,"코로나 사피엔스 - 문명의 대전환, 대한민국 대표 석학 6인이 신인류의 미래를 말한다","최재천, 장하준, 최재붕, 홍기빈, 김누리, 김경일, 정관용 (지은이)",인플루엔셜(주),국내도서>인문학>교양 인문학,1,2292
9791171175840,호모 사피엔스 - 인류를 지배종으로 만든 문화적 진화의 힘,"조지프 헨릭 (지은이), 주명진, 이병권 (옮긴이)",21세기북스,국내도서>인문학>교양 인문학,1,2293
9791189336752,운동하는 사피엔스 - 움직이기 싫어하도록 진화한 몸을 어떻게 운동하게 할 것인가,"대니얼 리버먼 (지은이), 왕수민 (옮긴이)",프시케의숲,국내도서>과학>인체의 이해,1,2294
9791155817117,사피엔스의 뇌 - 더 좋은 삶을 위한 심리 뇌과학,"아나이스 루 (지은이), 뤼시 알브레히트 (그림), 이세진 (옮긴이)",윌북,국내도서>인문학>심리학/정신분석학>교양 심리학,1,2295
9791167931603,2025 전한길 한국사 연표 사료 노트 - 한국사 만점을 위한 단 한 권,전한길 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>강의노트/기타,1,2296
9791162542408,세계미래보고서 2022 : 메타 사피엔스가 온다 - 세계적인 미래연구기구 ‘밀레니엄 프로젝트’의 2022 대전망!,"박영숙, 제롬 글렌 (지은이)",비즈니스북스,국내도서>경제경영>경제학/경제일반>경제사/경제전망>세계 경제사/경제전망,1,2297
9791167931580,2025 전한길 한국사 기출회독 모의고사,전한길 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>기출/문제집/모의고사,1,2298
9791197413025,다정한 것이 살아남는다 - 친화력으로 세상을 바꾸는 인류의 진화에 관하여,"브라이언 헤어, 버네사 우즈 (지은이), 이민아 (옮긴이), 박한선 (감수)",디플롯,국내도서>과학>기초과학/교양과학,1,2299
9791167374288,안티 사피엔스,이정명 (지은이),은행나무,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2300
9788934981220,사피엔스가 알아야 할 최소한의 과학 지식 - 지식은 어떻게 문명을 만들었는가,"루이스 다트넬 (지은이), 강주헌 (옮긴이)",김영사,국내도서>과학>기초과학/교양과학,1,2301
9788962624151,"메타버스 사피엔스 - 또 하나의 현실, 두 개의 삶, 디지털 대항해시대의 인류",김대식 (지은이),동아시아,국내도서>인문학>심리학/정신분석학>뇌과학/인지심리학,1,2302
9791169813525,우리가 처음 사피엔스였을 때 - 예술과 기술의 기원을 찾아서,김상태 (지은이),사계절,국내도서>인문학>인류학/고고학>인류학,2,2304
9791190030687,길 잃은 사피엔스를 위한 뇌과학 - 인간은 어떻게 미지의 세상을 탐색하고 방랑하는가,"마이클 본드 (지은이), 홍경탁 (옮긴이)",어크로스,국내도서>인문학>심리학/정신분석학>뇌과학/인지심리학,1,2305
9791188949533,사피엔스의 죽음 - 스페인 최고의 소설가와 고생물학자의 죽음 탐구 여행,"후안 호세 미야스, 후안 루이스 아르수아가 (지은이), 남진희 (옮긴이), 김준홍 (감수)",틈새책방,국내도서>과학>생명과학>진화론,1,2306
9791189723149,호러 사피엔스 - 공포 영화로 인간을 읽다,"도다야마 가즈히사 (지은이), 이소담 (옮긴이)",단추,국내도서>인문학>철학 일반>교양 철학,1,2307
9791185401454,왜 호모 사피엔스만 살아남았을까? - 전곡선사박물관장이 알려주는 인류 진화의 34가지 흥미로운 비밀,이한용 (지은이),채륜서,국내도서>인문학>인류학/고고학>인류학,1,2308
9791167931696,2025 전효진 헌법 조문집 - 7급 / 5급 / 법원직 / 국회직 / 경찰 / 변시,전효진 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>법학>헌법,1,2309
9788934992042,"[큰글자책] 사피엔스 1  - 유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문","유발 하라리 (지은이), 조현욱 (옮긴이), 이태수 (감수)",김영사,국내도서>인문학>인류학/고고학>인류학,1,2310
9791167931658,2025 전효진 기본헌법 - 전2권 - 메가공무원 헌법,전효진 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>법학>헌법,1,2311
9791191056518,"코로나 사피엔스, 새로운 도약 - 대한민국 대표 석학 8인이 신인류의 지표를 제시하다","김누리, 장하준, 홍기빈, 최배근, 홍종호, 김준형, 김용섭, 이재갑 (지은이)",인플루엔셜(주),국내도서>인문학>교양 인문학,1,2312
9791166891151,사피엔스의 깊은 역사 - 과학이 들려주는 138억 년 이야기,"송만호, 안중호 (지은이)",바다출판사,국내도서>청소년>청소년 수학/과학,1,2313
9788957333655,호모사피엔스의 미래 - 포스트휴먼과 트랜스휴머니즘,신상규 (지은이),아카넷,국내도서>인문학>서양철학>현대철학>현대철학 일반,1,2314
9791167931627,2025 손진숙 영어 독해 260제 - 공무원 영어 실전 독해,손진숙 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>단어/문법/독해 외,1,2315
9788934992059,"[큰글자책] 사피엔스 2  - 유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문","유발 하라리 (지은이), 조현욱 (옮긴이), 이태수 (감수)",김영사,국내도서>인문학>인류학/고고학>인류학,1,2316
9791167931634,2025 전효진 행정법총론 요·기·오 - 메가공무원 행정법,전효진 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정법>조문/판례/법령/기타,1,2317
9791138407571,코스모사피엔스 - 우주의 기원 그리고 인간의 진화,"존 핸즈 (지은이), 김상조 (옮긴이)",㈜소미미디어,국내도서>과학>생명과학>진화론,1,2318
9791159712678,"그야말로 모든 역사 - 빅뱅, 호모 사피엔스, 피라미드, 전쟁… 그리고 일일이 언급하기에 너무 많은 것들","크리스토퍼 로이드 (지은이), 앤디 포쇼 (그림), 곽영직 (옮긴이)",북스힐,국내도서>역사>세계사 일반,1,2319
9791191724011,포노 사피엔스를 위한 진로 교육 - 진학과 직업에 몰입된 진로 교육 벗어나기,"김덕년, 유미라, 허은숙 (지은이)",교육과실천,국내도서>사회과학>교육학>교육 일반,1,2320
9791192932156,생성형 AI 사피엔스 - 챗GPT가 앞당긴 인류의 미래,"김영욱, 권기범, 하율, 백상훈, 이지은, 박상완 (지은이)",생능북스,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,2321
9788937473388,키코게임즈 : 호모사피엔스의 취미와 광기,심민아 (지은이),민음사,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2322
9791167931719,2025 전효진 헌법 최근 3개년 기출문제집 - 메가공무원 헌법,전효진 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>법학>헌법,1,2323
9791135466021,"사피엔스의 멸망 - 벼랑세, 인류의 존재 위험과 미래","토비 오드 (지은이), 하인해 (옮긴이)",커넥팅(Connecting),국내도서>사회과학>사회문제>사회문제 일반,1,2324
9791195665686,호모 사피엔스의 생명회로도와 경락시스템,우데카 (지은이),빛의생명나무,국내도서>종교/역학>세계의 종교>기타 종교,1,2325
9791198268754,사피엔스의 몸 - 가장 인간적인 몸을 향한 놀라운 여정,김성규 (지은이),책이라는신화,국내도서>인문학>교양 인문학,1,2326
9791189799847,푸드 사피엔스 - 과학으로 맛보는 미식의 역사,"가이 크로스비 (지은이), 오윤성 (옮긴이)",북트리거,국내도서>과학>기초과학/교양과학,1,2327
9791157063710,호모 사피엔스 씨의 위험한 고민 - 미래 과학이 답하는 8가지 윤리적 질문,"권복규, 원종우, 이명현, 이정모, 이창무, 이필렬, 정지훈, 홍성욱 (지은이)",메디치미디어,국내도서>인문학>교양 인문학,1,2328
9788972916390,호모 사피엔스와 과학적 사고의 역사 - 돌도끼에서 양자혁명까지,"레너드 믈로디노프 (지은이), 조현욱 (옮긴이)",까치,국내도서>과학>기초과학/교양과학,1,2329
9791192488653,AI × 인간지능의 시대 - AI 시대를 항해하는 사피엔스를 위한 안내서,김상균 (지은이),베가북스,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,2330
9791167931733,"2025 황철곤 행정학 슈퍼서브 300제 - 가장 직관적으로, 가장 체계적으로, 가장 수험적합적으로",황철곤 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정학>기출/문제집/모의고사,1,2331
9791168102040,"꼬리에 꼬리를 무는 호모 사피엔스 - 생명의 기원에서 유전자가위까지, 지금의 나는 어떻게 있게 된 것일까?",정주혜 (지은이),주니어태학,국내도서>청소년>청소년 수학/과학,1,2332
9788965880776,"운수 좋은 날 「현진건」 - 운수 좋은 날, 빈처, 고향, 술 권하는 사회","현진건 (지은이), 김준우 (엮은이), 이경하 (그림)",사피엔스21,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1,2333
9791167931351,2025 조태정 영어 All New 공무원 보카 루트 - 신경향 대비 전면개정판,조태정 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>단어/문법/독해 외,1,2334
9791162201060,사피엔스의 마음,안희경 (지은이),위즈덤하우스,국내도서>인문학>심리학/정신분석학>교양 심리학,1,2335
9788998282950,"완벽한 호모 사피엔스가 되는 법 - 미래 로봇이 알아야 할 인간의 모든 것, 2018년 행복한아침독서 선정","닉 켈먼 (지은이), 김소정 (옮긴이)",푸른지식,국내도서>인문학>교양 인문학,1,2336
9788997870448,포노 사피엔스 학교의 탄생 - 스마트폰 종족을 위한 새로운 학교가 온다,최승복 (지은이),공명,국내도서>사회과학>교육학>교육 일반,1,2337
9791191464658,포모 사피엔스 - 아무것도 놓치고 싶어 하지 않는 신인류의 출현,"패트릭 맥기니스 (지은이), 이영래 (옮긴이)",미래의창,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,2338
9791160350388,호모 중딩 사피엔스 - 강병철 청소년시집,강병철 (지은이),봉구네책방,국내도서>청소년>청소년 문학>청소년 에세이/시,1,2339
9791167931474,"2025 황철곤 행정학 패스프레소 (개념 압축 노트) - 가장 체계적으로, 직관적으로, 수험적합적으로",황철곤 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정학>강의노트/기타,1,2340
9788965881414,"수난이대 「하근찬」 - 수난이대, 흰 종이수염, 나룻배 이야기, 왕릉과 주둔군","하근찬 (지은이), 김경원 (엮은이)",사피엔스21,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1,2341
9791167931399,2025 조태정 영어 데일리루틴 베이직 1 - 영어는 결국 꾸준한 루틴으로 완성하는 것,조태정 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>기출/문제/모의고사,1,2342
9788927810988,"테크노 사피엔스 - 디지털로 입고, 먹고, 자는 신인류","이재형 (지은이), 김진우 (감수)",중앙books(중앙북스),국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,2343
9791167931467,2025 전효진 공인노무사 행정쟁송법 기본서 - 윌비스 한림법학원 공인노무사,전효진 (지은이),사피엔스넷,국내도서>수험서/자격증>국가전문자격>공인노무사,1,2344
9791167931443,2025 손진숙 영문법 500제 - 전2권 - 공단기 영어 영문법,손진숙 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>단어/문법/독해 외,1,2345
9788950997069,포노 사피엔스 어떻게 키울 것인가 - 게임에 빠진 아이에게 ‘자기통제력’을 길러 주는 자녀교육 매뉴얼,"마이크 브룩스, 존 래서 (지은이), 김수미 (옮긴이)",21세기북스,국내도서>좋은부모>육아>육아법/육아 일반,1,2346
9791172172374,"호모 인사피엔스 - 실수하는 인간, 되풀이되는 재난",김훈 (지은이),드루,국내도서>경제경영>기업 경영>경영 일반,1,2347
9788965881421,"사평역 「임철우」 - 사평역, 눈이 오면, 붉은 방","임철우 (지은이), 권일경 (엮은이)",사피엔스21,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1,2348
9791165342098,CHANGE 9 체인지 나인 - 포노 사피엔스 코드,최재붕 (지은이),쌤앤파커스,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,2349
9791167931412,2025 전한길 한국사 개념 회독 모의고사,전한길 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>7/9급 교재,1,2350
9791197631610,메타사피엔스 - 현실이 된 가상을 살아가는 메타버스의 신인류,"송민우, 안준식, CHUYO (지은이)",파지트,국내도서>경제경영>마케팅/세일즈>마케팅/브랜드,1,2351
9791193591123,시간의 지배자 - 사피엔스를 지구의 정복자로 만든 예지의 과학,"토머스 서든도프, 조너선 레드쇼, 애덤 벌리 (지은이), 조은영 (옮긴이)",디플롯,국내도서>과학>기초과학/교양과학,1,2352
9788961951593,"모차르트, 호모 사피엔스 - 작곡, 지식과 과학의 반영",김진호 (지은이),갈무리,국내도서>인문학>인문 비평,1,2353
9791167931429,2025 조태정 영어 데일리루틴 베이직 2 - 영어는 결국 꾸준한 루틴으로 완성하는 것,조태정 (지은이),사피엔스넷,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>기출/문제/모의고사,1,2354
9791197637971,"역사가 묻고 생명과학이 답하다 - 호모사피엔스에서 트랜스휴먼까지, 인간이란 무엇인가를 찾는 열 가지 키워드",전주홍 (지은이),지상의책(갈매나무),국내도서>과학>생명과학>생명과학,1,2355
9788970447797,"코스모스, 사피엔스, 문명 - 인류, 끝나지 않은 여행",김근수 (지은이),전파과학사,국내도서>과학>과학의 이해>과학사/기술사,1,2356
9791157062058,사피엔스와 바이러스의 공생 - 코로나 시대에 새로 쓰는 감염병의 역사,"야마모토 타로 (지은이), 한승동 (옮긴이)",메디치미디어,국내도서>인문학>교양 인문학,1,2357
9788965880738,"봄.봄 「김유정」 - 봄.봄, 동백꽃, 금 따는 콩밭, 만무방","김유정 (지은이), 신두원 (엮은이), 이경하 (그림)",사피엔스21,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1,2358
9788965880769,"눈길 「이청준」 - 눈길, 서편제, 벌레 이야기","이청준 (지은이), 김준우 (엮은이)",사피엔스21,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1,2359
9791129704894,포노 사피엔스 경제학 - 스마트폰 신인류가 생존을 위해 알아야 할 최소한의 디지털 경제 원리,"전승화 (지은이), 김정호 (감수)",새로운현재(메가스터디북스),국내도서>경제경영>경제학/경제일반>경제이야기,1,2360
9791190776301,지속가능한 삶을 모색하는 사피엔스를 위한 가이드,김선우 (지은이),카시오페아,국내도서>인문학>인문 에세이,1,2361
9788952239167,사피엔스 DNA 역사,"애덤 러더퍼드 (지은이), 한정훈 (옮긴이)",살림,국내도서>인문학>교양 인문학,1,2362
9788965880806,"중국인 거리 「오정희」 - 중국인 거리, 완구점 여인, 저녁의 게임","오정희 (지은이), 신두원 (엮은이), 이경하 (그림)",사피엔스21,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1,2363
9788946422278,타인의 마음 - 인간관계가 힘든 당신을 위한 유쾌한 심리학 공부,"김경일, 사피엔스 스튜디오 (지은이)",샘터사,국내도서>인문학>심리학/정신분석학>뇌과학/인지심리학,1,2364
9788954450102,[큰글자도서] 시간을 파는 상점 - 제1회 자음과모음 청소년문학상 수상작,김선영 (지은이),자음과모음,국내도서>청소년>청소년 문학>청소년 소설,1,2365
9788954449144,시간을 파는 상점 특별판 세트 - 전2권,김선영 (지은이),자음과모음,국내도서>청소년>청소년 문학>청소년 소설,1,2366
9788954450119,[큰글자도서] 시간을 파는 상점 2 : 너를 위한 시간,김선영 (지은이),자음과모음,국내도서>청소년>청소년 문학>청소년 소설,1,2367
9788954439022,시간을 파는 상점 (리커버 특별판),김선영 (지은이),자음과모음,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2368
9788954448208,시간을 파는 상점 (10주년 한정특별판) - 제1회 자음과모음 청소년문학상 수상작,김선영 (지은이),자음과모음,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2369
9791156621829,하얼빈 할빈 하르빈 - 박영희 여행 에세이,박영희 (지은이),도서출판 아시아,국내도서>여행>중국여행>중국여행 에세이,1,2370
9791196912468,"안중근, 하얼빈에 역사를 묻다","김월배, 김이슬 (지은이)",걸음,국내도서>역사>한국근현대사>일제치하/항일시대,1,2371
9788998913137,하얼빈 리포트 - 소설로 읽는 안중근 이야기,유홍종 (지은이),소이연,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2372
9788993799019,하얼빈 역의 보복 - 이토 히로부미에 대한 안중근의 총성,"박 보리스 (지은이), 이병조, 신운용 (옮긴이)",채륜,국내도서>역사>한국근현대사>일제치하/항일시대,1,2373
9791171610556,안중근의 하얼빈 의거와 러시아문서,"최덕규 (엮은이), 김종헌, 홍웅호, 최덕규 (옮긴이)",동북아역사재단,국내도서>역사>한국근현대사>일제치하/항일시대,1,2374
9788997454235,중국에서 만나는 한국 독립운동사 - 하얼빈에서 광저우까지 중국 대륙에 뿌린 한민족 독립운동의 현장 답사기,윤태옥 (지은이),섬앤섬,국내도서>역사>문화/역사기행>동서양 문화/역사기행,1,2375
9788996178323,짜이찌엔 하얼빈 - 하,차현우 (지은이),가을숲,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2376
9788975754418,젊은이들이여 하얼빈의 영웅 안중근처럼 살아라,김진 (엮은이),지성문화사,국내도서>역사>한국근현대사>일제치하/항일시대,1,2377
9791159300615,"다시, 독립의 기억을 걷다 - 시대와 소통하는 만주.연해주 항일역사 기행",노성태 (지은이),살림터,국내도서>역사>문화/역사기행>한국 문화/역사기행,1,2378
9791191168044,정의의 시대 - 하얼빈의 총성,이우 (지은이),몽상가들,국내도서>소설/시/희곡>희곡>한국희곡,1,2379
9788942311422,영원히 타오르는 불꽃 - 안중근의 하얼빈 의거와 동양평화론,이태진 (지은이),지식산업사,국내도서>대학교재/전문서적>인문계열>역사학,1,2380
9788927901228,안중근 연구 - 하얼빈의거 100주년의 성찰,윤병석 (지은이),국학자료원,국내도서>역사>한국사 일반,1,2381
9788987706153,"살아서 백년 죽어서 천년 - 도마 안중근(하얼빈의 총성), 소설로 읽는 일제 36년사",이이녕 (지은이),전인교육,국내도서>소설/시/희곡>역사소설>한국 역사소설,1,2382
9788995401927,하얼빈의 여명 2,장철 (지은이),예작,국내도서>소설/시/희곡>역사소설>한국 역사소설,1,2383
9788972992332,하얼빈 연가,류희은 (지은이),미래문화사,국내도서>에세이>한국에세이,1,2384
9788996178316,짜이찌엔 하얼빈 - 상,차현우 (지은이),가을숲,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2385
9788995401910,하얼빈의 여명 1,장철 (지은이),예작,국내도서>소설/시/희곡>역사소설>한국 역사소설,1,2386
9788990589538,하얼빈의 총성 - 동양평화를 외친,류제군 (지은이),해맞이미디어,국내도서>역사>한국근현대사>일제치하/항일시대,1,2387
9791168100176,그들이 기록한 안중근 하얼빈 의거 - 일본 외무성 소장 「이토 공작 만주 시찰 일건」 11책 총람,"이태진, 오정섭, 김선영 (지은이)",태학사,국내도서>역사>한국근현대사>일제치하/항일시대,1,2388
9788995723425,하얼빈,김근호 (지은이),넷북스,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,2389
9791169813426,한 방울의 내가,현호정 (지은이),사계절,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,27,2416
9791169813532,다이내믹 코리아,"정주식, 강남규, 박권일, 신혜림, 은유, 이재훈, 장혜영 (지은이)",사계절,국내도서>사회과학>사회학>사회학 일반,27,2443
9791198118721,우리가 함께 기다린 말들 - 언어치료사가 말 너머의 세계와 소통하며 만난 희망의 기록,장재진 (지은이),상도북스,국내도서>에세이>한국에세이,27,2470
9791199090507,이카이노 이야기 - 오사카의 제주인 마을,"김찬정 (지은이), 김순임, 강경희 (옮긴이)",더테라스,국내도서>역사>한국근현대사>해방전후사/한국전쟁,27,2497
9791167741905,매직필,"요한 하리 (지은이), 이지연 (옮긴이)",어크로스,국내도서>인문학>교양 인문학,27,2524
9791193690062,의료재난의 시대 - 우리는 왜 공공의료를 외치는가,"나백주, 정형준, 제갈현숙 (지은이)",히포크라테스,국내도서>사회과학>사회문제>사회문제 일반,27,2551
9791194263265,팔수록 더 깊어지는 발굴 이야기 - 한국 고대사를 다시 쓴 52장면,이한상 (지은이),책과함께,국내도서>역사>한국고대~고려시대>한국고대사,27,2578
9791173320620,나의 완벽한 비서 대본집 2,지은 (지은이),김영사,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,27,2605
9791173320613,나의 완벽한 비서 대본집 1,지은 (지은이),김영사,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,27,2632
9791193937327,두 번째는 해피엔딩,조현선 (지은이),북로망스,국내도서>소설/시/희곡>판타지/환상문학>한국판타지/환상소설,27,2659
9788901292496,리더의 질문력 - 어떻게 진짜 일을 시작할 것인가,"마이클 번게이 스태니어 (지은이), 김잔디 (옮긴이)",리더스북,국내도서>경제경영>CEO/비즈니스맨을 위한 능력계발>간부학/리더십,27,2686
9791172132101,대한민국사 1 - 단군에서 김두한까지,한홍구 (지은이),한겨레출판,국내도서>역사>한국사 일반,27,2713
9791173570018,한가함과 지루함의 윤리학 - 어떻게 살 것인가,"고쿠분 고이치로 (지은이), 김상운 (옮긴이)",arte(아르테),국내도서>인문학>동양철학>일본철학,27,2740
9788972918653,"천사들의 엄격함 - 보르헤스, 하이젠베르크, 칸트 그리고 실재의 궁극적 본질","윌리엄 에긴턴 (지은이), 김한영 (옮긴이)",까치,국내도서>인문학>철학 일반>교양 철학,27,2767
