ISBN,상품명,저자,출판사,분야,권수,누적권수
9791170436126,지식인사이드 : 인간관계 편 - 삶의 변화를 가져오는 12가지 인간관계 처방전,"최명기, 한석준, 이헌주 (지은이)",믹스커피,국내도서>인문학>교양 인문학,1.0,1085.0
9791198934642,"우리는 왜 공허한가 - 문제는 나인가, 세상인가 현실의 벽 앞에서 우리가 묻지 않는 것들","멍칭옌 (지은이), 하은지 (옮긴이)",이든서재,국내도서>인문학>교양 인문학,1.0,1086.0
9791189938772,회복탄력성 (15만부 기념 리커버) - 시련을 행운으로 바꾸는 마음 근력의 힘,김주환 (지은이),위즈덤하우스,국내도서>자기계발>성공>성공학,1.0,1087.0
9791130689890,내가 틀릴 수도 있습니다 - 숲속의 현자가 전하는 마지막 인생 수업,"비욘 나티코 린데블라드 (지은이), 토마스 산체스 (그림), 박미경 (옮긴이)",다산초당,국내도서>인문학>인문 에세이,1.0,1088.0
9791155383933,경제금융용어 700선,한국은행 (엮은이),한국은행,국내도서>경제경영>경제학/경제일반>화폐/금융/재정,1.0,1089.0
9791137910539,"10일 만에 끝내는 해커스 OPIc 오픽 (Advanced 공략) - 한 권으로 오픽 IH/AL 달성, 최신 오픽 서베이 항목 반영! [무료 온라인 실전모의고사 + 교재 MP3 + 주제별 답변 아이디어&표현 사전]",해커스 오픽연구소 (지은이),(주)해커스,국내도서>외국어>OPIc/인터뷰 영어>OPIc,1.0,1090.0
9791171175864,행복의 기원 - 인간의 행복은 어디서 오는가,서은국 (지은이),21세기북스,국내도서>인문학>심리학/정신분석학>교양 심리학,1.0,1091.0
9788965425779,해커스 일본어 첫걸음 히라가나 가타카나 쓰기노트 + 무료 어플/동영상 제공 - 히라가나 가타카나 한 번에 써보기ㅣ 히라가나 가타카나 암기 동영상+해커스 일본어 첫걸음 어플+히라가나 가타카나 단어/문장 필사노트 제공,해커스 일본어연구소 (지은이),해커스어학연구소(Hackers),국내도서>외국어>일본어>일본어 첫걸음,1.0,1092.0
9791162145043,행복할 거야 이래도 되나 싶을 정도로,일홍 (지은이),부크럼,국내도서>에세이>한국에세이,1.0,1093.0
9791193282038,우리에게 남은 시간 46일,이설 (지은이),하이스트,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1.0,1094.0
9791199015807,초효율,타이탄철물점(오윤록) (지은이),타이탄북스,국내도서>경제경영>CEO/비즈니스맨을 위한 능력계발>성공학/경력관리,1.0,1095.0
9788965662679,2025 에센스 노동법 1,전시춘 (지은이),청출어람,국내도서>수험서/자격증>국가전문자격>공인노무사,1.0,1096.0
9791190669603,인간 실격 (오리지널 초판본 표지 디자인),"다자이 오사무 (지은이), 장하나 (옮긴이)",코너스톤,국내도서>소설/시/희곡>일본소설>1950년대 이전 일본소설,1.0,1097.0
9791198944023,몽테뉴의 살아있는 생각,"앙드레 지드 (지은이), 오웅석 (옮긴이)",서교책방,국내도서>인문학>교양 인문학,1.0,1098.0
9791192366463,"문성실의 20년 대박 반찬 - 가성비도, 맛도 꽉 잡은 20년 반찬 노하우",문성실 (지은이),레시피팩토리,국내도서>요리/살림>생활요리,1.0,1099.0
9791198528322,쓸수록 돈이 된다,양원근 (지은이),해뜰서가,국내도서>자기계발>성공>성공학,1.0,1100.0
9791167229045,2025 고종훈 한국사 동형모의고사 시즌 1,고종훈 (지은이),메가스터디교육(공무원),국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>기출/문제집/모의고사,1.0,1101.0
9791169663687,2025 이동기 영어 신경향 실전동형 모의고사 Vol.2 - 공무원 영어의 시작과 끝,이동기 (지은이),에스티유니타스,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>기출/문제/모의고사,1.0,1102.0
9791198927224,"잃어버린 언어를 찾아서 - 죄, 참회, 구원에 관하여, 개정증보판","바바라 브라운 테일러 (지은이), 정다운 (옮긴이)",비아,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 신앙생활>신앙생활일반,1.0,1103.0
9791130663005,필사는 도끼다 - 얼어붙은 감수성을 깨는 지성의 문장들,김지수 (지은이),다산북스,국내도서>인문학>책읽기/글쓰기>글쓰기,1.0,1104.0
9791158883591,부자 아빠 가난한 아빠 1 (20주년 특별 기념판) - 개정증보판,"로버트 기요사키 (지은이), 안진환 (옮긴이)",민음인,국내도서>경제경영>재테크/투자>재테크/투자 일반,2.0,1106.0
9791197437311,백년 허리 2 : 치료편 - 내 허리 사용 설명서,정선근 (지은이),언탱글링,국내도서>건강/취미>질병치료와 예방>허리/디스크/척추/통증,1.0,1107.0
9791193282045,쇼펜하우어 인생수업 - 한 번뿐인 삶 이렇게 살아라,"아르투어 쇼펜하우어 (지은이), 김지민 (엮은이)",하이스트,국내도서>인문학>서양철학>근대철학>쇼펜하우어,2.0,1109.0
9791193238493,당신을 알기 전에는 시 없이도 잘 지냈습니다,류시화 (지은이),수오서재,국내도서>소설/시/희곡>시>한국시,1.0,1110.0
9788915999008,임신 출산 육아 대백과 (최신개정판) - 술술 잘 읽히는 첫아기 잘 키우는 법,"삼성출판사 편집부 (엮은이), 김진영, 김영훈 (감수)",삼성출판사,국내도서>좋은부모>임신/출산,2.0,1112.0
9791140703050,"일본어 상용한자 무작정 따라하기 1 - 일본어 한자 읽기, 암기에도 우선순위가 있다!",권경배 (지은이),길벗이지톡,국내도서>외국어>일본어>일본어 어휘/한자/문법,1.0,1113.0
9788925578156,월급쟁이 부자로 은퇴하라 (10만 부 돌파 기념 증보판),너나위 (지은이),알에이치코리아(RHK),국내도서>경제경영>재테크/투자>부동산/경매,1.0,1114.0
9791191769845,더 빠르게 실패하기 (15만 부 기념 에디션),"존 크럼볼츠, 라이언 바비노 (지은이), 최현성 (옮긴이)",스노우폭스북스,국내도서>자기계발>성공>성공학,1.0,1115.0
9791190302272,2025 선재국어 예상 기출서 2 - 기출과 실전 훈련,"이선재, 선재국어연구소 (지은이)",수비니겨,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>국어>7/9급 기본서 및 부교재,1.0,1116.0
9791187142447,자유론 (무삭제 완역본),"존 스튜어트 밀 (지은이), 박문재 (옮긴이)",현대지성,국내도서>인문학>서양철학>근대철학>근대철학 일반,1.0,1117.0
9791140711444,2025 시나공 정보처리기사 필기 기본서 - 기출문제집 + 동영상 강의 + CBT문제은행,"길벗 R&D, 강윤석, 김용갑, 김우경, 김종일, 김정준 (지은이)",길벗,국내도서>컴퓨터/모바일>활용능력>정보처리기사,1.0,1118.0
9791167227492,2025 전한길 한국사 3.0 기출문제집 - 전2권,전한길 (지은이),메가스터디교육(공무원),국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>기출/문제집/모의고사,1.0,1119.0
9788968334498,게으른 자를 위한 수상한 화학책 - 지식 쌓고 시간 버는 기적의 화학 수업,이광렬 (지은이),블랙피쉬,국내도서>과학>화학>쉽게 배우는 화학,1.0,1120.0
9791194399063,2025 권규호 신유형 공무원 모의고사 2,권규호 (지은이),권규호언어연구실,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>국어>기출/문제집/모의고사,1.0,1121.0
9791173320149,"모든 것은 예측 가능하다 - 진단검사에서 뇌의 작동 원리까지, 세상을 설명하는 베이즈 정리의 놀라운 힘","톰 치버스 (지은이), 홍한결 (옮긴이)",김영사,국내도서>과학>기초과학/교양과학,1.0,1122.0
9791198881984,유대인의 상술 - 긴자의 장사꾼 후지다 덴의 가르침,"후지다 덴 (지은이), 이경미 (옮긴이)",지니의서재,국내도서>자기계발>성공>성공학,1.0,1123.0
9791193712795,키친 가든 앤 라이프,박현신 (지은이),한즈미디어(한스미디어),국내도서>요리/살림>음식 이야기,1.0,1124.0
9788947549943,180만 원 월급쟁이 이주임은 어떻게 경매 부자가 됐을까 - 초보도 할 수 있는 4주 실전 플랜,이주임 (지은이),한국경제신문,국내도서>경제경영>재테크/투자>재테크/투자 일반,1.0,1125.0
9791172100872,에브리데이 니팅 클럽 - 대바늘·코바늘로 뜨는 니트와 소품 13,낙양모사 (지은이),동양북스(동양문고),국내도서>건강/취미>공예>뜨개질/퀼트/십자수/바느질,1.0,1126.0
9791164712786,옆문 전략 - 사업의 불확실성을 극복하는 생존 기술,라유진 (지은이),행성B(행성비),국내도서>경제경영>기업 경영>경영전략/혁신,1.0,1127.0
9791190337755,죽이고 싶은 아이 - 2021 아르코 문학나눔 선정,이꽃님 (지은이),우리학교,국내도서>청소년>청소년 문학>청소년 소설,2.0,1129.0
9788936513191,스크루테이프의 편지 - 정본 C. S. 루이스 클래식,"C. S. 루이스 (지은이), 김선형 (옮긴이)",홍성사,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 신앙생활>신앙생활일반,1.0,1130.0
9788937462146,면도날,"서머싯 몸 (지은이), 안진환 (옮긴이)",민음사,국내도서>소설/시/희곡>영미소설,1.0,1131.0
9791193790083,히든 픽처스,"제이슨 르쿨락 (지은이), 유소영 (옮긴이)",문학수첩,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,1.0,1132.0
9791130658643,불안사회 - 왜 우리는 희망하는 법을 잃어버렸나?,"한병철 (지은이), 최지수 (옮긴이)",다산초당,국내도서>인문학>인문 비평,1.0,1133.0
9791193378335,"제대로 연습하는 법 - 어학부터 스포츠까지, 인지심리학이 제시하는 배움의 기술","아투로 E. 허낸데즈 (지은이), 방진이 (옮긴이)",북트리거,국내도서>인문학>심리학/정신분석학>뇌과학/인지심리학,1.0,1134.0
9791155817346,눈에 보이지 않는 돈의 지도책 - 세계 경제를 읽는 데이터 지리학,"다리우시 보이치크 (지은이), 제임스 체셔, 올리버 우버티 (그림), 윤종은 (옮긴이)",윌북,국내도서>사회과학>지리학/지정학>지리학,1.0,1135.0
9791190538749,결국 잘되는 사람들의 태도 - 2300년 이어 온 철학에서 배우다,"앤드루 매코널 (지은이), 안종설 (옮긴이)",메이븐,국내도서>자기계발>성공>성공학,1.0,1136.0
9791168272682,부자들의 서재 - 전 세계 상위 1% 부자들의 인사이트 30,리치파카(강연주) (지은이),오아시스,국내도서>자기계발>성공>성공학,1.0,1137.0
9791191013832,이토록 위대한 장 (700만 부 기념 개정증보판) - 장에서 시작하는 건강 혁명,"줄리아 엔더스 (지은이), 질 엔더스 (그림), 배명자 (옮긴이)",북라이프,국내도서>건강/취미>건강정보>건강에세이/건강정보,1.0,1138.0
9791162544051,"걱정 해방 - 불안 과잉 시대, 마음의 면역력을 키우는 멘탈 수업","폴커 부슈 (지은이), 김현정 (옮긴이)",비즈니스북스,국내도서>자기계발>힐링>마음 다스리기,1.0,1139.0
9791168181991,2025 이유진 국어 백일기도 모의고사 시즌 2 : 轉(전),이유진 (지은이),고시동네,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>국어>기출/문제집/모의고사,1.0,1140.0
9788917238532,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝) - TOEIC 기출문제 한국 독점출간 / 문제집 + 해설집 + ETS 성우 음원 MP3 파일 + APP 모바일 학습 / 2022 대비 최신판,ETS (엮은이),(주)YBM(와이비엠),국내도서>외국어>토익>Listening,1.0,1141.0
9791190313131,지적 대화를 위한 넓고 얕은 지식 : 제로 편 - 지혜를 찾아 138억 년을 달리는 시간 여행서,채사장 (지은이),웨일북,국내도서>인문학>교양 인문학,1.0,1142.0
9791191280333,데일 카네기 자기관리론 - 국내최초 초판 무삭제 완역본,"데일 카네기 (지은이), 임상훈 (옮긴이)",현대지성,국내도서>자기계발>성공>성공학,2.0,1144.0
9791192519883,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니 (지은이), 한윤진 (옮긴이)",미래의창,국내도서>경제경영>재테크/투자>주식/펀드,1.0,1145.0
9791190090261,천 개의 파랑 - 2019년 제4회 한국과학문학상 장편 대상,천선란 (지은이),허블,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,1.0,1146.0
9791192300917,"오십에 읽는 주역 - 팔자, 운세, 인생을 바꾸는 3,000년의 지혜",강기진 (지은이),유노북스,국내도서>인문학>동양철학>유교철학/주역>주역,1.0,1147.0
9791188601233,오늘의 일인분 일식 - 나를 위한 맛있는 일본 가정식 한 끼,"베터홈 협회 (지은이), 이진숙 (옮긴이)",참돌,국내도서>요리/살림>나라별 요리>일본요리,1.0,1148.0
9788956057842,당신 인생의 이야기,"테드 창 (지은이), 김상훈 (옮긴이)",엘리,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설,1.0,1149.0
9788935703081,리얼리티 트랜서핑 1 - 러시아 물리학자의 시크릿 노트,"바딤 젤란드 (지은이), 박인수 (옮긴이)",정신세계사,국내도서>자기계발>성공>성공학,1.0,1150.0
9791193282090,당신에게 분명 좋은 일만 생길 거예요,이슬비 (지은이),다담북스,국내도서>에세이>한국에세이,1.0,1151.0
9791140709267,일본어 단어 무작정 따라하기 - 이 한 권으로 정리된다!,후지이 아사리 (지은이),길벗이지톡,국내도서>외국어>일본어>일본어 어휘/한자/문법,1.0,1152.0
9791190885621,내가 되는 꿈 (리커버),최진영 (지은이),현대문학,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1.0,1153.0
9791193369043,독끝 NCS 기본서 : 독학으로 끝내는 공기업 NCS 통합기본서 (PSAT형+모듈형+피듈형) - 전2권 - 한국전력공사·한국철도공사·한국도로공사·한국가스공사·수자원공사·한국수력원자력·국민건강보험공단·근로복지공단·국민연금공단·인천국제공항공사·한국토지주택공사·중소벤처기업진흥공단·농어촌공사·한국관광공사·한국공항공사·한국남동발전·한국중부발전·지역난방공사·서울교통공사·부산교통공사,"길잡이연구소, 애드투북스 (지은이)",애드투북스,국내도서>수험서/자격증>취업/상식/적성>공사 공단 수험서>기타,1.0,1154.0
